,0
0,00111110100010000101100010001101
1,00111110100010000101100010001101
2,00111110100010000101100010001101
3,00111110100010000101100010001101
4,00111110100010000101100010001101
5,00111110100010000101100010001101
6,00111110100010000101100010001101
7,00111110100010000101100010001101
8,00111110100010000101100010001101
9,00111110100010000101100010001101
10,00111110100010000101100010001101
11,00111110100010000101100010001101
12,00111110100010000101100010001101
13,00111110100010000101100010001101
14,00111100101010010011100011101101
15,00111100101010010011100011101101
16,00111100101010010011100011101101
17,00111110001001001000110100000011
18,00111111110110111010000011000010
19,00111110010010100100100110000010
20,00111100101010010011100011101101
21,00111100101010010011100011101101
22,00111100101010010011100011101101
23,00111100101010010011100011101101
24,00111100101010010011100011101101
25,00111100101010010011100011101101
26,00111100101010010011100011101101
27,00111100101010010011100011101101
28,00111100101010010011100011101101
29,00111100101010010011100011101101
30,00111100101010010011100011101101
31,00111111001101001100001100011010
32,01000000011100001111001010011111
33,01000000001011010111111001111001
34,00111100101010010011100011101101
35,00111100101010010011100011101101
36,00111100101010010011100011101101
37,00111100101010010011100011101101
38,00111100101010010011100011101101
39,00111100101010010011100011101101
40,00111100101010010011100011101101
41,00111100101010010011100011101101
42,00111100101010010011100011101101
43,00111100101010010011100011101101
44,00111100101010010011100011101101
45,01000000000111011110110110000101
46,01000000011100001111001010011111
47,01000000000100110001010000011111
48,00111100101010010011100011101101
49,00111100101010010011100011101101
50,00111100101010010011100011101101
51,00111100101010010011100011101101
52,00111100101010010011100011101101
53,00111100101010010011100011101101
54,00111100101010010011100011101101
55,00111100101010010011100011101101
56,00111100101010010011100011101101
57,00111100101010010011100011101101
58,00111100101010010011100011101101
59,01000000010100101100001000110111
60,01000000011100001111001010011111
61,00111111110101000001010010101010
62,00111100101010010011100011101101
63,00111100101010010011100011101101
64,00111111110011010111101000010011
65,01000000001101011000001101010110
66,01000000010011110111010011101101
67,00111111110101111101101010110111
68,00111100101010010011100011101101
69,00111100101010010011100011101101
70,00111100101010010011100011101101
71,00111100101010010011100011101101
72,00111100101010010011100011101101
73,01000000011011101001011011010111
74,01000000011100001111001010011111
75,00111110011101111001001000011100
76,00111100101010010011100011101101
77,00111111111010101011100011110110
78,01000000011100001111001010011111
79,01000000011011111000100001011010
80,01000000011011010010110010010001
81,01000000011100001111001010011111
82,00111110101010010001000110100111
83,00111100101010010011100011101101
84,00111100101010010011100011101101
85,00111100101010010011100011101101
86,00111100101010010011100011101101
87,01000000011100001111001010011111
88,01000000011100001111001010011111
89,00111100101010010011100011101101
90,00111111000011110000011010011010
91,01000000011100001111001010011111
92,01000000011100001111001010011111
93,00111111100111000110101101101101
94,00111111010000011111100001000111
95,01000000011100001111001010011111
96,00111111111001000001111001100001
97,00111100101010010011100011101101
98,00111100101010010011100011101101
99,00111100101010010011100011101101
100,00111100101010010011100011101101
101,01000000011100001111001010011111
102,01000000011100001111001010011111
103,00111100101010010011100011101101
104,01000000000001110100100100111000
105,01000000011100001111001010011111
106,01000000001001110101110010100110
107,00111100101010010011100011101101
108,00111110001110110011000101001111
109,01000000011100001111001010011111
110,00111111111110001101111110100101
111,00111100101010010011100011101101
112,00111100101010010011100011101101
113,00111100101010010011100011101101
114,00111100101010010011100011101101
115,01000000011001001010111011110101
116,01000000011100001111001010011111
117,00111100101010010011100011101101
118,01000000010010010101001100011001
119,01000000011100001111001010011111
120,00111110101000011000010110001110
121,00111100101010010011100011101101
122,00111111101000100001010010000000
123,01000000011100001111001010011111
124,01000000010010100100010010011100
125,00111100101010010011100011101101
126,00111100101010010011100011101101
127,00111100101010010011100011101101
128,00111100101010010011100011101101
129,01000000001100111010000001001111
130,01000000011100001111001010011111
131,00111111110101000001010010101011
132,01000000001000000100100101001101
133,01000000011100010110101101100000
134,00111111111001010000111111100100
135,00111111001011110001101000000111
136,01000000011100000000000100011011
137,01000000011100001111001010011111
138,00111111000100101100110010100110
139,00111100101010010011100011101101
140,00111100101010010011100011101101
141,00111100101010010011100011101101
142,00111100101010010011100011101101
143,00111110000111010000000011101001
144,01000000011000111011110101110001
145,01000000011000011101101001101100
146,01000000000111001111110000000001
147,01000000011100010110101101100000
148,01000000011011101001011011010111
149,01000000011010001110110111000100
150,01000000011100001111001010011111
151,01000000000110101010000000111001
152,00111100101010010011100011101101
153,00111100101010010011100011101101
154,00111100101010010011100011101101
155,00111100101010010011100011101101
156,00111100101010010011100011101101
157,00111100101010010011100011101101
158,00111110100111011011111110000001
159,01000000010000111010101000000101
160,01000000010110001110010000001101
161,01000000011100010110101101100000
162,01000000010011000010011110100010
163,01000000001010111001101101110100
164,00111111001111100011001000111010
165,00111100101010010011100011101101
166,00111100101010010011100011101101
167,00111100101010010011100011101101
168,00111100101010010011100011101101
169,00111100101010010011100011101101
170,00111100101010010011100011101101
171,00111100101010010011100011101101
172,00111100101010010011100011101101
173,00111100101010010011100011101101
174,00111100101010010011100011101101
175,00111100101010010011100011101101
176,00111100101010010011100011101101
177,00111100101010010011100011101101
178,00111100101010010011100011101101
179,00111100101010010011100011101101
180,00111100101010010011100011101101
181,00111100101010010011100011101101
182,00111100101010010011100011101101
183,00111100101010010011100011101101
184,00111100101010010011100011101101
185,00111100101010010011100011101101
186,00111100101010010011100011101101
187,00111100101010010011100011101101
188,00111100101010010011100011101101
189,00111100101010010011100011101101
190,00111100101010010011100011101101
191,00111100101010010011100011101101
192,00111100101010010011100011101101
193,00111100101010010011100011101101
194,00111100101010010011100011101101
195,00111100101010010011100011101101
196,00111111000001100010000010011011
197,00111101011010011010010000011101
198,00111101011010011010010000011101
199,00111101011010011010010000011101
200,00111101011010011010010000011101
201,00111101011010011010010000011101
202,00111101011010011010010000011101
203,00111101011010011010010000011101
204,00111101011010011010010000011101
205,00111101011010011010010000011101
206,00111101011010011010010000011101
207,00111101011010011010010000011101
208,00111101011010011010010000011101
209,00111101011010011010010000011101
210,00111111000001100010000010011011
211,00111101011010011010010000011101
212,00111101011010011010010000011101
213,00111101011010011010010000011101
214,01000000010100011101110001011101
215,01000000001101000100011000101100
216,00111101011010011010010000011101
217,00111101011010011010010000011101
218,00111101011010011010010000011101
219,00111101011010011010010000011101
220,00111101011010011010010000011101
221,00111101011010011010010000011101
222,00111101011010011010010000011101
223,00111101011010011010010000011101
224,00111111000001100010000010011011
225,00111101011010011010010000011101
226,00111101011010011010010000011101
227,00111101011010011010010000011101
228,01000000011001110110000011011101
229,01000000011001110110000011011101
230,00111101011010011010010000011101
231,00111101011010011010010000011101
232,00111101011010011010010000011101
233,00111101011010011010010000011101
234,00111101011010011010010000011101
235,00111101011010011010010000011101
236,00111101011010011010010000011101
237,00111101011010011010010000011101
238,00111111000001100010000010011011
239,00111101011010011010010000011101
240,00111101011010011010010000011101
241,00111101011010011010010000011101
242,01000000011001110110000011011101
243,01000000011001110110000011011101
244,00111101011010011010010000011101
245,00111101011010011010010000011101
246,00111101011010011010010000011101
247,00111101011010011010010000011101
248,00111101011010011010010000011101
249,00111101011010011010010000011101
250,00111101011010011010010000011101
251,00111101011010011010010000011101
252,00111111000001100010000010011011
253,00111101011010011010010000011101
254,00111101011010011010010000011101
255,00111101011010011010010000011101
256,01000000011001110110000011011101
257,01000000011001110110000011011101
258,00111101011010011010010000011101
259,00111101011010011010010000011101
260,00111111001111100101010001011001
261,01000000011001001011000001001101
262,01000000011001110110000011011101
263,01000000011010000100011001100010
264,00111101011010011010010000011101
265,00111101011010011010010000011101
266,00111111000001100010000010011011
267,00111101011010011010010000011101
268,00111101011010011010010000011101
269,00111111011100001000100110000100
270,01000000011001110110000011011101
271,01000000000011001101001101000010
272,00111101011010011010010000011101
273,00111110110111101101110100000110
274,01000000011001110110000011011101
275,01000000011001110110000011011101
276,01000000011000000011010010110001
277,01000000011001110110000011011101
278,01000000011001110110000011011101
279,00111101011010011010010000011101
280,00111111000001100010000010011011
281,00111101011010011010010000011101
282,00111101011010011010010000011101
283,01000000000100100011010001100011
284,01000000011001110110000011011101
285,00111111001100111001001000011001
286,00111101011010011010010000011101
287,01000000011001110110000011011101
288,01000000011001110110000011011101
289,00111111111010110000011101101101
290,00111101011010011010010000011101
291,01000000010111100110100110100111
292,01000000011001110110000011011101
293,00111101011010011010010000011101
294,00111111000001100010000010011011
295,00111101011010011010010000011101
296,00111101011010011010010000011101
297,00111111111100000110100010001110
298,01000000011001110110000011011101
299,00111111101011111101101100001101
300,00111101011010011010010000011101
301,01000000011001110110000011011101
302,01000000011001110110000011011101
303,00111101011010011010010000011101
304,00111101011010011010010000011101
305,01000000010100001111011011010111
306,01000000011001110110000011011101
307,00111111001010001100111111011001
308,00111111000001100010000010011011
309,00111101011010011010010000011101
310,00111101011010011010010000011101
311,00111110011101001110010101011111
312,01000000011001110110000011011101
313,01000000000101101010111111111101
314,00111101011010011010010000011101
315,01000000011001110110000011011101
316,01000000001111000101011111011100
317,00111101011010011010010000011101
318,00111101011010011010010000011101
319,01000000011001110110000011011101
320,01000000011001110110000011011101
321,00111101011010011010010000011101
322,00111111000001100010000010011011
323,00111101011010011010010000011101
324,00111101011010011010010000011101
325,00111101011010011010010000011101
326,01000000011001110110000011011101
327,01000000011001110110000011011101
328,00111101101011100011001101101010
329,01000000011010000100011001100010
330,01000000011001110110000011011101
331,00111101110010101110010000011100
332,01000000011001110110000011011101
333,01000000011001110110000011011101
334,01000000000011011011100011000111
335,00111101011010011010010000011101
336,00111111000001100010000010011011
337,00111101011010011010010000011101
338,00111101011010011010010000011101
339,00111101011010011010010000011101
340,00111111100000010011101111111000
341,01000000011001110110000011011101
342,01000000011010000100011001100010
343,01000000011010000100011001100010
344,01000000011010000100011001100010
345,01000000011010000100011001100010
346,01000000011001110110000011011101
347,01000000010001111111111110100010
348,00111101011010011010010000011101
349,00111101011010011010010000011101
350,00111111000001100010000010011011
351,00111101011010011010010000011101
352,00111101011010011010010000011101
353,00111101011010011010010000011101
354,00111101011010011010010000011101
355,00111111000110100111011110000011
356,01000000000100010100111011011101
357,01000000011001110110000011011101
358,01000000011001110110000011011101
359,01000000000100010100111011011101
360,00111111000100110100101101011001
361,00111101011010011010010000011101
362,00111101011010011010010000011101
363,00111101011010011010010000011101
364,00111111000001100010000010011011
365,00111101011010011010010000011101
366,00111101011010011010010000011101
367,00111101011010011010010000011101
368,00111101011010011010010000011101
369,00111101011010011010010000011101
370,00111101011010011010010000011101
371,00111101011010011010010000011101
372,00111101011010011010010000011101
373,00111101011010011010010000011101
374,00111101011010011010010000011101
375,00111101011010011010010000011101
376,00111101011010011010010000011101
377,00111101011010011010010000011101
378,00111111000001100010000010011011
379,00111101011010011010010000011101
380,00111101011010011010010000011101
381,00111101011010011010010000011101
382,00111101011010011010010000011101
383,00111101011010011010010000011101
384,00111101011010011010010000011101
385,00111101011010011010010000011101
386,00111101011010011010010000011101
387,00111101011010011010010000011101
388,00111101011010011010010000011101
389,00111101011010011010010000011101
390,00111101011010011010010000011101
391,00111101011010011010010000011101
392,00000000000000000000000000000000
393,00000000000000000000000000000000
394,00000000000000000000000000000000
395,00000000000000000000000000000000
396,00000000000000000000000000000000
397,00000000000000000000000000000000
398,00000000000000000000000000000000
399,00000000000000000000000000000000
400,00000000000000000000000000000000
401,00000000000000000000000000000000
402,00000000000000000000000000000000
403,00000000000000000000000000000000
404,00000000000000000000000000000000
405,00000000000000000000000000000000
406,00000000000000000000000000000000
407,00000000000000000000000000000000
408,00000000000000000000000000000000
409,00000000000000000000000000000000
410,00111111111000100100011010001001
411,00111111000101000001111111101101
412,00000000000000000000000000000000
413,00000000000000000000000000000000
414,00000000000000000000000000000000
415,00000000000000000000000000000000
416,00000000000000000000000000000000
417,00000000000000000000000000000000
418,00000000000000000000000000000000
419,00000000000000000000000000000000
420,00000000000000000000000000000000
421,00000000000000000000000000000000
422,00000000000000000000000000000000
423,00111111010011011010100110001111
424,00111111111011101101010001000110
425,00111111101001000000011110111111
426,00000000000000000000000000000000
427,00000000000000000000000000000000
428,00000000000000000000000000000000
429,00000000000000000000000000000000
430,00000000000000000000000000000000
431,00000000000000000000000000000000
432,00000000000000000000000000000000
433,00000000000000000000000000000000
434,00000000000000000000000000000000
435,00000000000000000000000000000000
436,00000000000000000000000000000000
437,00111111101001101010010101000111
438,00111111111011101101010001000110
439,00111111001111011111100001011111
440,00000000000000000000000000000000
441,00000000000000000000000000000000
442,00000000000000000000000000000000
443,00111110101000000100000001011100
444,00111111000010011010100111001111
445,00000000000000000000000000000000
446,00000000000000000000000000000000
447,00000000000000000000000000000000
448,00000000000000000000000000000000
449,00000000000000000000000000000000
450,00000000000000000000000000000000
451,00111111110110110111100111000010
452,00111111111011101101010001000110
453,00111110101010001001111011010111
454,00000000000000000000000000000000
455,00000000000000000000000000000000
456,00111111110110100110110111110010
457,00111111111011010100001010001110
458,00111111111010101010010100000110
459,00111111110101011011100011001101
460,00000000000000000000000000000000
461,00000000000000000000000000000000
462,00000000000000000000000000000000
463,00000000000000000000000000000000
464,00000000000000000000000000000000
465,00111111111011101101010001000110
466,00111111111011101101010001000110
467,00000000000000000000000000000000
468,00000000000000000000000000000000
469,00111111110110101111001111011100
470,00111111111011101101010001000110
471,00111111101111101011010011110001
472,00111111100010001101010010100110
473,00111111111011101101010001000110
474,00111101110011011100111111010110
475,00000000000000000000000000000000
476,00000000000000000000000000000000
477,00000000000000000000000000000000
478,00000000000000000000000000000000
479,00111111111011101101010001000110
480,00111111111011101101010001000110
481,00000000000000000000000000000000
482,00111111000001000110111011000000
483,00111111111011101101010001000110
484,00111111111001011110111111100001
485,00000000000000000000000000000000
486,00000000000000000000000000000000
487,00111111111011101101010001000110
488,00111111010010010111101001001110
489,00000000000000000000000000000000
490,00000000000000000000000000000000
491,00000000000000000000000000000000
492,00000000000000000000000000000000
493,00111111111011101101010001000110
494,00111111111011101101010001000110
495,00000000000000000000000000000000
496,00111111101010111110000001010110
497,00111111111011101101010001000110
498,00111110110110001011111000101011
499,00000000000000000000000000000000
500,00111101001000001000110011101011
501,00111111111011101101010001000110
502,00111111110000111111000000000000
503,00000000000000000000000000000000
504,00000000000000000000000000000000
505,00000000000000000000000000000000
506,00000000000000000000000000000000
507,00111111110100000111110110111100
508,00111111111011101101010001000110
509,00000000000000000000000000000000
510,00111111110000101110010000110001
511,00111111111011110101101000101110
512,00000000000000000000000000000000
513,00000000000000000000000000000000
514,00111111101011001110110000100101
515,00111111111011101101010001000110
516,00111111011011010000101111100110
517,00000000000000000000000000000000
518,00000000000000000000000000000000
519,00000000000000000000000000000000
520,00000000000000000000000000000000
521,00111111000000000011111110000001
522,00111111111011000011011010111110
523,00111111110001000111010111101000
524,00111110111011111100001000000110
525,00111111111011110101101000101110
526,00111111110110010110001000100010
527,00111111100101111111111111101011
528,00111111111011101101010001000110
529,00111111111010111011000011010110
530,00000000000000000000000000000000
531,00000000000000000000000000000000
532,00000000000000000000000000000000
533,00000000000000000000000000000000
534,00000000000000000000000000000000
535,00000000000000000000000000000000
536,00111111010111110111001001011001
537,00111111110111100001011101001010
538,00111111110101000010011100010100
539,00111111111011110101101000101110
540,00111111111011000011011010111110
541,00111111111001011110111111100001
542,00111111100111010011101011111010
543,00111101110101100010111001010110
544,00000000000000000000000000000000
545,00000000000000000000000000000000
546,00000000000000000000000000000000
547,00000000000000000000000000000000
548,00000000000000000000000000000000
549,00000000000000000000000000000000
550,00000000000000000000000000000000
551,00111110110111110000010100001100
552,00111111000111011000101000111010
553,00111111010100111111000001101101
554,00111111000000100101011100100001
555,00111110011001000111000101001100
556,00000000000000000000000000000000
557,00000000000000000000000000000000
558,00000000000000000000000000000000
559,00000000000000000000000000000000
560,00000000000000000000000000000000
561,00000000000000000000000000000000
562,00000000000000000000000000000000
563,00000000000000000000000000000000
564,00000000000000000000000000000000
565,00000000000000000000000000000000
566,00000000000000000000000000000000
567,00000000000000000000000000000000
568,00000000000000000000000000000000
569,00000000000000000000000000000000
570,00000000000000000000000000000000
571,00000000000000000000000000000000
572,00000000000000000000000000000000
573,00000000000000000000000000000000
574,00000000000000000000000000000000
575,00000000000000000000000000000000
576,00000000000000000000000000000000
577,00000000000000000000000000000000
578,00000000000000000000000000000000
579,00000000000000000000000000000000
580,00000000000000000000000000000000
581,00000000000000000000000000000000
582,00000000000000000000000000000000
583,00000000000000000000000000000000
584,00000000000000000000000000000000
585,00000000000000000000000000000000
586,00000000000000000000000000000000
587,00000000000000000000000000000000
588,00111100001000100111000000001001
589,00111100001000100111000000001001
590,00111100001000100111000000001001
